Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,53,9940,18,01/01/2018,0:05:48,124,01/01/2018,0:19:04
M,48,3759,16,01/01/2018,0:09:17,60,01/01/2018,0:32:31
M,63,10783,16,01/01/2018,0:09:39,60,01/01/2018,0:32:41
M,27,10826,16,01/01/2018,0:10:01,60,01/01/2018,0:32:39
M,28,10643,18,01/01/2018,0:10:02,450,01/01/2018,0:20:07
F,21,3192,16,01/01/2018,0:10:14,54,01/01/2018,0:27:20
F,31,9059,18,01/01/2018,0:10:16,450,01/01/2018,0:20:05
M,22,9648,16,01/01/2018,0:10:26,54,01/01/2018,0:27:13
M,41,1918,9,01/01/2018,0:10:56,6,01/01/2018,0:13:36
M,24,1581,31,01/01/2018,0:11:11,254,01/01/2018,0:19:50
M,27,3879,169,01/01/2018,0:13:09,167,01/01/2018,0:16:01
M,24,9224,54,01/01/2018,0:13:26,68,01/01/2018,0:21:07
M,67,2488,18,01/01/2018,0:14:35,140,01/01/2018,0:40:38
M,63,10406,18,01/01/2018,0:14:56,140,01/01/2018,0:40:24
F,27,9796,124,01/01/2018,0:15:03,124,01/01/2018,0:18:29
M,34,9426,18,01/01/2018,0:15:15,140,01/01/2018,0:40:27
M,32,10475,18,01/01/2018,0:15:55,140,01/01/2018,0:40:35
M,23,8125,98,01/01/2018,0:16:05,134,01/01/2018,0:29:10
M,41,8886,158,01/01/2018,0:16:05,136,01/01/2018,0:51:17
M,29,4313,18,01/01/2018,0:16:15,140,01/01/2018,0:40:13
M,34,9063,18,01/01/2018,0:17:06,140,01/01/2018,0:40:07
M,20,9699,31,01/01/2018,0:17:09,381,01/01/2018,1:02:36
M,52,7541,31,01/01/2018,0:17:22,381,01/01/2018,1:02:13
M,24,9929,18,01/01/2018,0:17:45,140,01/01/2018,0:40:22
F,56,2467,121,01/01/2018,0:17:45,123,01/01/2018,0:34:57
M,34,10860,16,01/01/2018,0:18:03,197,01/01/2018,0:43:24
M,54,9343,16,01/01/2018,0:18:43,109,01/01/2018,0:41:46
M,21,7374,18,01/01/2018,0:20:08,270,01/01/2018,0:34:19
F,36,9652,6,01/01/2018,0:20:15,1,01/01/2018,0:23:23
M,57,3660,6,01/01/2018,0:20:26,1,01/01/2018,0:23:39
F,34,1941,19,01/01/2018,0:20:47,116,01/01/2018,0:29:12
F,27,4121,124,01/01/2018,0:20:48,58,01/01/2018,0:34:23
M,29,7414,34,01/01/2018,0:20:52,162,01/01/2018,0:33:27
M,34,8663,6,01/01/2018,0:21:13,276,01/01/2018,0:35:56
M,20,2903,18,01/01/2018,0:21:43,270,01/01/2018,0:34:12
M,34,4368,19,01/01/2018,0:23:45,86,01/01/2018,0:29:59
F,20,9299,20,01/01/2018,0:23:54,270,01/01/2018,0:34:33
F,30,7935,20,01/01/2018,0:24:12,272,01/01/2018,0:42:30
M,51,10513,18,01/01/2018,0:24:41,41,01/01/2018,0:37:38
M,35,10156,32,01/01/2018,0:24:47,63,01/01/2018,0:41:14
F,27,7237,18,01/01/2018,0:24:52,41,01/01/2018,0:37:45
M,26,8499,137,01/01/2018,0:25:00,145,01/01/2018,0:30:29
M,29,9902,37,01/01/2018,0:25:39,131,01/01/2018,1:04:20
M,40,4001,47,01/01/2018,0:28:01,49,01/01/2018,0:34:56
M,30,8153,422,01/01/2018,0:28:47,422,01/01/2018,2:22:08
F,20,7107,373,01/01/2018,5:00:14,169,01/01/2018,5:17:15
M,30,8685,270,01/01/2018,5:02:05,165,01/01/2018,5:23:31
M,25,3008,120,01/01/2018,5:03:30,137,01/01/2018,5:07:22
M,30,8727,179,01/01/2018,5:05:12,84,01/01/2018,5:17:06
M,37,9575,112,01/01/2018,5:07:11,163,01/01/2018,5:19:55
M,23,7666,270,01/01/2018,5:09:22,116,01/01/2018,5:14:29
F,32,9745,142,01/01/2018,5:11:28,81,01/01/2018,5:20:01
F,31,8581,142,01/01/2018,5:11:53,83,01/01/2018,5:21:25
M,28,6855,40,01/01/2018,5:13:52,290,01/01/2018,5:37:14
M,35,3531,56,01/01/2018,5:16:21,18,01/01/2018,5:27:09
M,32,9055,24,01/01/2018,5:18:05,136,01/01/2018,5:25:52
M,43,9525,43,01/01/2018,5:18:40,107,01/01/2018,5:24:12
M,30,3495,326,01/01/2018,5:19:47,169,01/01/2018,5:29:49
M,35,6795,54,01/01/2018,5:20:54,123,01/01/2018,5:32:44
M,29,7673,280,01/01/2018,5:23:34,58,01/01/2018,5:38:35
M,23,10233,20,01/01/2018,5:25:48,252,01/01/2018,5:36:14
F,31,8619,278,01/01/2018,5:29:57,435,01/01/2018,5:47:32
M,28,10663,47,01/01/2018,5:39:35,23,01/01/2018,5:44:26
M,29,9815,162,01/01/2018,5:41:29,279,01/01/2018,5:46:05
M,67,10807,173,01/01/2018,5:41:53,184,01/01/2018,5:52:54
M,30,10176,310,01/01/2018,5:45:12,439,01/01/2018,6:04:36
M,21,9649,234,01/01/2018,5:51:30,204,01/01/2018,5:55:06
M,25,1998,189,01/01/2018,5:53:20,290,01/01/2018,6:19:56
M,29,10931,54,01/01/2018,6:00:26,57,01/01/2018,6:02:59
M,23,9277,285,01/01/2018,6:07:37,167,01/01/2018,6:12:14
M,65,9190,31,01/01/2018,6:12:50,127,01/01/2018,6:17:44
M,54,7334,182,01/01/2018,6:15:11,172,01/01/2018,6:20:58
M,31,8884,114,01/01/2018,6:15:29,321,01/01/2018,6:35:37
M,42,10230,328,01/01/2018,6:15:34,435,01/01/2018,6:37:20
M,23,10519,167,01/01/2018,6:16:27,285,01/01/2018,6:22:21
M,24,4178,86,01/01/2018,6:18:08,14,01/01/2018,6:27:33
M,33,10516,224,01/01/2018,6:18:58,249,01/01/2018,6:39:31
M,21,9713,63,01/01/2018,6:21:26,80,01/01/2018,6:26:32
M,26,9419,197,01/01/2018,6:21:32,271,01/01/2018,6:51:08
F,25,7845,86,01/01/2018,6:22:17,315,01/01/2018,6:54:34
M,25,8595,290,01/01/2018,6:22:24,182,01/01/2018,6:56:57
M,28,2221,277,01/01/2018,6:23:38,83,01/01/2018,6:33:44
M,26,1495,136,01/01/2018,6:28:07,123,01/01/2018,6:36:02
M,30,7972,136,01/01/2018,6:28:16,123,01/01/2018,6:36:05
M,29,8882,225,01/01/2018,6:28:45,180,01/01/2018,6:44:27
M,58,10454,34,01/01/2018,6:29:51,83,01/01/2018,6:43:17
M,24,10106,227,01/01/2018,6:39:49,180,01/01/2018,7:02:10
M,54,3825,26,01/01/2018,6:40:43,43,01/01/2018,7:12:47
M,22,3826,165,01/01/2018,6:44:44,168,01/01/2018,6:53:56
M,46,2640,238,01/01/2018,6:45:39,31,01/01/2018,6:56:34
M,30,8689,32,01/01/2018,6:46:35,112,01/01/2018,6:58:31
M,29,9287,142,01/01/2018,6:47:05,161,01/01/2018,7:07:57
M,23,10318,182,01/01/2018,6:48:42,42,01/01/2018,6:57:27
M,25,3341,63,01/01/2018,6:49:33,165,01/01/2018,6:58:33
M,30,10407,52,01/01/2018,6:51:12,136,01/01/2018,7:07:50
M,23,10140,233,01/01/2018,6:51:39,121,01/01/2018,7:08:15
M,55,10448,38,01/01/2018,6:54:00,129,01/01/2018,6:58:33
M,23,7289,60,01/01/2018,6:54:18,169,01/01/2018,7:04:20
M,25,1813,182,01/01/2018,7:00:46,189,01/01/2018,7:24:24
M,59,7071,52,01/01/2018,7:01:22,8,01/01/2018,7:11:43
M,36,6851,419,01/01/2018,7:05:34,385,01/01/2018,7:10:50
F,29,2851,133,01/01/2018,7:06:55,145,01/01/2018,7:17:41
F,48,7423,288,01/01/2018,7:07:26,421,01/01/2018,7:28:28
M,31,8468,215,01/01/2018,7:10:15,245,01/01/2018,7:15:27
M,30,2717,349,01/01/2018,7:10:44,131,01/01/2018,7:29:22
M,27,7242,172,01/01/2018,7:13:37,49,01/01/2018,7:20:43
M,41,3047,26,01/01/2018,7:18:27,271,01/01/2018,7:53:56
M,54,10491,43,01/01/2018,7:20:41,29,01/01/2018,7:24:45
F,24,1388,409,01/01/2018,7:22:42,393,01/01/2018,7:31:58
F,31,3837,165,01/01/2018,7:22:54,39,01/01/2018,7:33:13
M,75,2499,340,01/01/2018,7:24:08,340,01/01/2018,7:51:56
M,30,4114,182,01/01/2018,7:24:51,34,01/01/2018,7:37:51
M,39,7219,182,01/01/2018,7:25:09,180,01/01/2018,7:27:43
M,50,1469,198,01/01/2018,7:27:36,208,01/01/2018,7:34:41
M,28,8802,270,01/01/2018,7:28:33,10,01/01/2018,7:31:49
M,37,10084,163,01/01/2018,7:29:43,41,01/01/2018,7:49:15
M,46,2203,404,01/01/2018,7:31:17,428,01/01/2018,7:37:53
F,33,9762,333,01/01/2018,7:32:46,333,01/01/2018,7:38:25
M,58,7364,174,01/01/2018,7:37:00,3,01/01/2018,7:46:06
F,35,7552,86,01/01/2018,7:37:07,16,01/01/2018,7:42:41
F,30,7871,414,01/01/2018,7:37:30,420,01/01/2018,7:41:21
M,56,1895,194,01/01/2018,7:38:50,31,01/01/2018,7:49:41
M,41,9071,87,01/01/2018,7:39:01,19,01/01/2018,8:07:19
M,34,10059,12,01/01/2018,7:39:11,208,01/01/2018,7:58:30
F,27,9701,287,01/01/2018,7:39:55,287,01/01/2018,8:36:01
M,31,10926,345,01/01/2018,7:40:17,372,01/01/2018,7:45:35
F,28,7942,345,01/01/2018,7:40:28,372,01/01/2018,7:45:36
M,35,4246,69,01/01/2018,7:40:29,113,01/01/2018,7:50:11
M,37,8226,271,01/01/2018,7:44:38,183,01/01/2018,7:55:28
M,28,7196,233,01/01/2018,7:45:12,295,01/01/2018,8:18:34
M,28,8466,18,01/01/2018,7:46:35,19,01/01/2018,7:50:10
M,30,2742,404,01/01/2018,7:47:35,396,01/01/2018,7:56:58
M,32,10770,308,01/01/2018,7:47:38,285,01/01/2018,7:51:53
M,60,2809,270,01/01/2018,7:49:13,43,01/01/2018,7:54:12
M,21,8648,255,01/01/2018,7:49:17,450,01/01/2018,7:55:15
M,28,8704,413,01/01/2018,7:49:45,439,01/01/2018,7:53:26
F,27,1879,116,01/01/2018,7:49:48,52,01/01/2018,7:57:42
M,28,7757,19,01/01/2018,7:50:30,90,01/01/2018,8:09:10
M,33,7705,390,01/01/2018,7:52:49,326,01/01/2018,7:58:28
M,39,10540,107,01/01/2018,7:53:31,113,01/01/2018,7:56:40
M,25,7444,35,01/01/2018,7:54:58,8,01/01/2018,7:57:48
F,27,8017,150,01/01/2018,7:55:13,148,01/01/2018,7:59:47
M,27,3293,4,01/01/2018,7:55:32,24,01/01/2018,7:57:48
M,69,1786,146,01/01/2018,7:55:57,165,01/01/2018,8:02:09
M,22,10968,113,01/01/2018,7:56:58,79,01/01/2018,8:12:34
M,37,3885,271,01/01/2018,7:57:11,26,01/01/2018,8:02:22
M,30,7704,49,01/01/2018,7:59:34,45,01/01/2018,8:01:22
M,43,10411,272,01/01/2018,8:00:08,107,01/01/2018,8:09:58
M,29,3630,292,01/01/2018,8:00:30,304,01/01/2018,8:04:54
M,28,9324,440,01/01/2018,8:00:46,431,01/01/2018,8:05:08
M,65,8093,278,01/01/2018,8:02:31,295,01/01/2018,8:09:02
M,34,7485,46,01/01/2018,8:02:47,270,01/01/2018,8:15:17
M,26,1901,178,01/01/2018,8:04:26,178,01/01/2018,8:23:02
M,27,7674,97,01/01/2018,8:06:33,89,01/01/2018,8:10:10
M,46,10172,340,01/01/2018,8:06:52,376,01/01/2018,8:12:16
M,42,6899,116,01/01/2018,8:06:57,107,01/01/2018,8:10:16
M,64,7047,317,01/01/2018,8:07:06,359,01/01/2018,8:17:54
M,53,7401,285,01/01/2018,8:08:17,43,01/01/2018,8:36:42
M,42,1695,35,01/01/2018,8:10:41,271,01/01/2018,8:25:10
M,27,9837,24,01/01/2018,8:11:31,243,01/01/2018,8:24:42
F,47,8981,38,01/01/2018,8:12:54,19,01/01/2018,8:21:40
M,32,9318,21,01/01/2018,8:13:10,208,01/01/2018,8:34:31
M,40,10833,346,01/01/2018,8:13:15,346,01/01/2018,8:17:50
M,49,2491,277,01/01/2018,8:13:55,280,01/01/2018,8:15:47
M,27,10097,271,01/01/2018,8:14:58,118,01/01/2018,8:22:40
M,35,10823,49,01/01/2018,8:17:02,66,01/01/2018,8:23:17
M,44,8489,134,01/01/2018,8:17:17,59,01/01/2018,8:21:43
F,20,1552,356,01/01/2018,8:17:38,393,01/01/2018,8:24:26
M,26,10246,145,01/01/2018,8:17:53,159,01/01/2018,8:26:16
M,41,3885,26,01/01/2018,8:18:17,88,01/01/2018,8:47:58
F,55,2126,336,01/01/2018,8:22:45,390,01/01/2018,8:33:40
M,38,9783,386,01/01/2018,8:23:23,307,01/01/2018,8:44:39
M,31,8605,163,01/01/2018,8:23:56,295,01/01/2018,8:29:12
F,51,6820,232,01/01/2018,8:27:05,19,01/01/2018,9:14:47
F,46,10468,262,01/01/2018,8:27:57,10,01/01/2018,8:44:29
M,29,10537,271,01/01/2018,8:30:40,448,01/01/2018,8:42:10
M,27,10119,167,01/01/2018,8:34:00,163,01/01/2018,8:41:41
M,33,8439,324,01/01/2018,8:35:42,351,01/01/2018,8:48:19
F,55,9624,416,01/01/2018,8:39:01,344,01/01/2018,9:09:10
M,30,9572,237,01/01/2018,8:41:16,227,01/01/2018,8:48:41
M,45,2127,182,01/01/2018,8:42:32,70,01/01/2018,9:01:49
M,36,7256,119,01/01/2018,8:43:58,165,01/01/2018,8:57:31
M,42,7630,6,01/01/2018,8:44:03,121,01/01/2018,8:48:29
M,22,3440,10,01/01/2018,8:46:27,49,01/01/2018,9:01:10
M,41,9829,285,01/01/2018,8:46:28,179,01/01/2018,11:15:34
M,40,10495,77,01/01/2018,8:46:30,234,01/01/2018,8:59:50
M,23,8413,390,01/01/2018,8:47:42,304,01/01/2018,8:56:49
M,21,1490,169,01/01/2018,8:48:07,87,01/01/2018,9:08:28
F,56,1464,320,01/01/2018,8:48:21,320,01/01/2018,9:08:04
M,28,2789,439,01/01/2018,8:48:27,413,01/01/2018,8:52:50
M,31,2121,35,01/01/2018,8:48:54,1,01/01/2018,8:55:54
M,56,7461,60,01/01/2018,8:51:16,74,01/01/2018,8:54:52
M,42,8628,232,01/01/2018,8:51:32,38,01/01/2018,9:04:22
M,60,9500,200,01/01/2018,8:51:44,194,01/01/2018,9:08:06
M,29,7740,193,01/01/2018,8:52:07,19,01/01/2018,9:10:41
F,25,3148,440,01/01/2018,8:54:47,444,01/01/2018,9:02:13
M,38,9516,67,01/01/2018,8:55:06,146,01/01/2018,8:58:45
M,27,10898,243,01/01/2018,8:55:25,4,01/01/2018,9:09:44
M,48,8624,242,01/01/2018,8:58:58,208,01/01/2018,9:04:50
M,31,10626,321,01/01/2018,8:59:12,116,01/01/2018,9:24:36
F,27,4388,61,01/01/2018,9:00:10,58,01/01/2018,9:18:07
M,63,3314,383,01/01/2018,9:00:34,384,01/01/2018,9:04:17
M,53,2422,43,01/01/2018,9:00:41,285,01/01/2018,9:29:37
M,30,2445,46,01/01/2018,9:01:00,51,01/01/2018,9:03:39
M,66,2836,24,01/01/2018,9:01:43,37,01/01/2018,9:11:41
F,43,10492,72,01/01/2018,9:02:27,72,01/01/2018,9:11:09
M,36,4096,4,01/01/2018,9:03:01,148,01/01/2018,9:22:07
F,33,8932,286,01/01/2018,9:03:47,184,01/01/2018,9:14:11
M,56,8802,10,01/01/2018,9:04:46,124,01/01/2018,9:14:33
M,26,8987,158,01/01/2018,9:08:35,147,01/01/2018,9:12:27
M,52,10862,324,01/01/2018,9:10:39,311,01/01/2018,9:28:31
M,45,10525,59,01/01/2018,9:11:30,44,01/01/2018,10:33:20
M,47,2018,18,01/01/2018,9:11:43,1,01/01/2018,9:21:48
F,55,9992,344,01/01/2018,9:12:23,336,01/01/2018,9:18:22
M,43,10381,107,01/01/2018,9:12:28,272,01/01/2018,9:21:41
M,26,10914,107,01/01/2018,9:13:06,43,01/01/2018,9:32:47
M,48,10596,165,01/01/2018,9:13:52,64,01/01/2018,9:50:43
M,45,7537,158,01/01/2018,9:13:59,145,01/01/2018,9:27:59
M,54,4134,19,01/01/2018,9:14:12,41,01/01/2018,9:29:56
F,28,9510,298,01/01/2018,9:14:13,427,01/01/2018,9:42:34
M,23,10547,38,01/01/2018,9:14:22,62,01/01/2018,9:20:55
M,28,9935,317,01/01/2018,9:15:50,361,01/01/2018,9:22:55
M,42,10867,234,01/01/2018,9:16:28,188,01/01/2018,15:06:01
M,19,7012,74,01/01/2018,9:16:44,130,01/01/2018,9:26:55
F,51,9261,19,01/01/2018,9:17:03,52,01/01/2018,9:39:53
M,68,3134,68,01/01/2018,9:18:04,66,01/01/2018,9:28:21
M,43,2500,77,01/01/2018,9:19:25,53,01/01/2018,9:23:07
F,26,8966,99,01/01/2018,9:20:09,17,01/01/2018,9:53:28
M,37,7822,99,01/01/2018,9:20:25,17,01/01/2018,9:53:31
M,30,2424,406,01/01/2018,9:20:54,337,01/01/2018,9:30:35
M,30,8459,51,01/01/2018,9:21:18,129,01/01/2018,9:25:59
F,27,8151,58,01/01/2018,9:24:55,133,01/01/2018,9:33:44
M,46,10410,135,01/01/2018,9:25:13,68,01/01/2018,9:39:36
M,72,10021,233,01/01/2018,9:25:22,195,01/01/2018,10:08:00
M,69,7284,43,01/01/2018,9:25:24,97,01/01/2018,9:37:46
M,23,8886,136,01/01/2018,9:26:17,126,01/01/2018,9:28:55
M,36,6771,337,01/01/2018,9:26:19,377,01/01/2018,9:34:34
F,41,10779,207,01/01/2018,9:29:21,226,01/01/2018,9:32:56
M,56,10975,124,01/01/2018,9:29:56,149,01/01/2018,10:02:49
M,39,4095,81,01/01/2018,9:30:48,49,01/01/2018,9:39:03
F,33,2950,402,01/01/2018,9:31:05,83,01/01/2018,9:59:10
M,35,9406,402,01/01/2018,9:31:17,83,01/01/2018,9:59:08
M,39,10476,15,01/01/2018,9:31:17,194,01/01/2018,9:43:45
M,26,10350,348,01/01/2018,9:31:27,299,01/01/2018,9:45:12
M,32,7632,288,01/01/2018,9:32:12,329,01/01/2018,9:36:20
M,39,10958,52,01/01/2018,9:33:31,194,01/01/2018,10:17:08
M,26,7927,83,01/01/2018,9:34:35,75,01/01/2018,9:44:31
M,26,4269,43,01/01/2018,9:35:08,17,01/01/2018,9:48:04
M,30,3341,165,01/01/2018,9:35:59,328,01/01/2018,9:52:47
M,18,4257,52,01/01/2018,9:36:57,89,01/01/2018,9:43:10
M,31,10556,125,01/01/2018,9:37:48,321,01/01/2018,9:57:13
M,50,1415,291,01/01/2018,9:40:16,163,01/01/2018,9:49:18
M,23,1999,186,01/01/2018,9:42:01,186,01/01/2018,10:08:21
M,46,10257,114,01/01/2018,9:42:52,89,01/01/2018,10:05:09
M,33,2625,201,01/01/2018,9:44:59,211,01/01/2018,9:47:31
F,38,8274,84,01/01/2018,9:45:01,63,01/01/2018,9:50:57
M,27,10022,57,01/01/2018,9:45:52,61,01/01/2018,9:54:49
M,25,9244,244,01/01/2018,9:47:49,197,01/01/2018,9:54:49
M,47,4304,16,01/01/2018,9:51:43,228,01/01/2018,10:11:19
M,43,9026,16,01/01/2018,9:52:11,228,01/01/2018,10:11:27
M,25,10818,182,01/01/2018,9:52:44,301,01/01/2018,9:58:43
M,55,9000,1,01/01/2018,9:52:51,34,01/01/2018,9:59:41
F,31,10658,123,01/01/2018,9:52:55,12,01/01/2018,10:08:23
M,27,2783,4,01/01/2018,9:53:11,24,01/01/2018,9:56:17
F,30,7637,134,01/01/2018,9:54:06,69,01/01/2018,10:06:51
M,31,9290,134,01/01/2018,9:54:19,69,01/01/2018,10:06:47
M,34,7338,135,01/01/2018,9:54:42,134,01/01/2018,9:56:49
M,52,6927,66,01/01/2018,9:55:22,49,01/01/2018,9:59:50
M,41,2541,208,01/01/2018,9:55:23,243,01/01/2018,10:28:15
F,27,6904,294,01/01/2018,9:55:36,302,01/01/2018,10:03:55
M,25,9791,294,01/01/2018,9:55:49,302,01/01/2018,10:03:47
M,68,7647,66,01/01/2018,9:56:06,49,01/01/2018,9:59:41
M,28,8643,39,01/01/2018,9:56:48,39,01/01/2018,10:15:45
M,33,2073,40,01/01/2018,9:57:05,5,01/01/2018,10:02:12
M,25,9485,52,01/01/2018,9:57:49,88,01/01/2018,12:45:36
M,56,10212,189,01/01/2018,9:59:20,54,01/01/2018,10:07:29
M,38,3379,248,01/01/2018,10:02:04,146,01/01/2018,10:16:20
M,66,9188,369,01/01/2018,10:03:00,369,01/01/2018,10:14:44
F,33,9977,80,01/01/2018,10:03:13,3,01/01/2018,10:31:09
M,35,8063,80,01/01/2018,10:03:26,3,01/01/2018,10:31:42
M,43,1710,53,01/01/2018,10:04:23,77,01/01/2018,10:09:32
M,21,6897,52,01/01/2018,10:05:10,88,01/01/2018,12:45:14
M,26,9495,17,01/01/2018,10:06:57,183,01/01/2018,10:16:50
M,46,3466,151,01/01/2018,10:07:14,157,01/01/2018,10:13:40
M,34,9912,86,01/01/2018,10:07:23,41,01/01/2018,10:16:05
M,56,7243,38,01/01/2018,10:08:13,28,01/01/2018,10:11:53
M,27,7408,63,01/01/2018,10:08:15,57,01/01/2018,10:10:58
M,31,7237,41,01/01/2018,10:08:45,41,01/01/2018,10:31:37
M,31,3060,218,01/01/2018,10:10:02,31,01/01/2018,10:27:15
F,26,7070,145,01/01/2018,10:10:25,159,01/01/2018,10:15:02
M,35,10610,85,01/01/2018,10:10:25,271,01/01/2018,10:19:18
M,61,7849,68,01/01/2018,10:10:47,68,01/01/2018,10:16:15
F,24,9454,150,01/01/2018,10:11:53,70,01/01/2018,10:17:34
M,72,7653,195,01/01/2018,10:11:57,4,01/01/2018,10:22:29
F,24,8170,150,01/01/2018,10:12:06,70,01/01/2018,10:17:31
F,23,7624,183,01/01/2018,10:12:37,452,01/01/2018,10:28:18
M,44,9864,64,01/01/2018,10:12:53,145,01/01/2018,10:16:07
M,43,7897,228,01/01/2018,10:13:44,16,01/01/2018,10:46:09
F,46,9229,19,01/01/2018,10:13:45,89,01/01/2018,10:29:52
M,54,9611,141,01/01/2018,10:13:59,146,01/01/2018,10:33:27
M,47,4366,228,01/01/2018,10:14:24,16,01/01/2018,10:45:57
M,64,9904,439,01/01/2018,10:14:42,299,01/01/2018,10:34:15
M,56,3892,28,01/01/2018,10:15:30,252,01/01/2018,10:22:29
F,33,2251,135,01/01/2018,10:15:36,59,01/01/2018,10:22:13
M,24,9615,356,01/01/2018,10:16:10,361,01/01/2018,10:19:17
M,35,10371,390,01/01/2018,10:16:17,421,01/01/2018,10:18:09
F,32,3132,439,01/01/2018,10:16:37,40,01/01/2018,10:54:04
M,56,8538,386,01/01/2018,10:16:51,182,01/01/2018,10:42:03
F,47,9596,129,01/01/2018,10:18:10,31,01/01/2018,10:23:34
M,33,8855,174,01/01/2018,10:18:24,85,01/01/2018,10:23:48
M,51,9562,49,01/01/2018,10:18:28,187,01/01/2018,10:28:18
F,30,2006,1,01/01/2018,10:19:01,134,01/01/2018,10:27:31
M,26,10108,183,01/01/2018,10:19:02,18,01/01/2018,10:25:40
M,41,10134,1,01/01/2018,10:19:16,174,01/01/2018,10:25:15
F,36,4243,8,01/01/2018,10:19:50,112,01/01/2018,10:25:48
M,28,9779,170,01/01/2018,10:19:59,19,01/01/2018,10:52:17
M,34,7797,209,01/01/2018,10:20:08,198,01/01/2018,10:22:29
F,36,3220,152,01/01/2018,10:20:49,53,01/01/2018,10:34:26
M,33,3411,47,01/01/2018,10:22:05,47,01/01/2018,10:25:14
M,55,3108,85,01/01/2018,10:22:15,51,01/01/2018,10:29:38
F,31,10300,76,01/01/2018,10:22:34,158,01/01/2018,10:30:11
M,62,4228,44,01/01/2018,10:22:36,70,01/01/2018,10:32:32
M,45,7490,54,01/01/2018,10:22:49,182,01/01/2018,10:51:32
M,27,9703,150,01/01/2018,10:23:29,154,01/01/2018,10:30:12
M,56,4343,252,01/01/2018,10:25:17,452,01/01/2018,10:32:21
M,44,3329,164,01/01/2018,10:25:41,143,01/01/2018,10:38:14
M,31,8540,125,01/01/2018,10:27:00,376,01/01/2018,10:50:04
M,27,4001,49,01/01/2018,10:27:05,53,01/01/2018,10:29:07
M,47,10973,42,01/01/2018,10:27:18,24,01/01/2018,10:36:51
F,35,9055,136,01/01/2018,10:27:47,200,01/01/2018,10:55:56
M,38,7347,353,01/01/2018,10:29:10,392,01/01/2018,10:35:11
M,33,9368,39,01/01/2018,10:30:00,3,01/01/2018,10:40:59
M,36,1887,358,01/01/2018,10:31:38,337,01/01/2018,10:36:42
M,44,1570,145,01/01/2018,10:31:39,141,01/01/2018,10:38:26
M,28,1651,144,01/01/2018,10:31:53,119,01/01/2018,10:42:47
M,70,11035,32,01/01/2018,10:31:56,148,01/01/2018,11:00:09
F,33,9484,158,01/01/2018,10:32:39,134,01/01/2018,10:49:15
M,53,10218,75,01/01/2018,10:32:40,83,01/01/2018,10:35:13
