Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,25,6814,172,01/01/2018,12:31:56,288,01/01/2018,12:39:23
M,30,8373,19,01/01/2018,12:32:29,52,01/01/2018,12:50:49
M,38,10226,38,01/01/2018,12:32:32,49,01/01/2018,12:41:39
M,28,8949,35,01/01/2018,12:32:33,271,01/01/2018,12:48:59
M,32,7446,409,01/01/2018,12:33:03,412,01/01/2018,12:39:32
M,39,2436,409,01/01/2018,12:33:15,412,01/01/2018,12:39:34
M,61,10204,136,01/01/2018,12:33:40,40,01/01/2018,12:39:10
M,31,3981,58,01/01/2018,12:33:47,291,01/01/2018,12:45:41
M,34,10810,76,01/01/2018,12:33:58,63,01/01/2018,12:50:35
M,31,10111,76,01/01/2018,12:34:22,63,01/01/2018,12:52:48
M,54,8148,162,01/01/2018,12:34:33,80,01/01/2018,12:41:10
M,29,8962,325,01/01/2018,12:35:21,74,01/01/2018,12:48:17
F,34,8249,447,01/01/2018,12:35:47,31,01/01/2018,12:48:13
M,54,9821,302,01/01/2018,12:36:15,302,01/01/2018,12:44:27
M,26,10830,211,01/01/2018,12:36:28,236,01/01/2018,12:45:10
M,43,3993,366,01/01/2018,12:36:37,369,01/01/2018,12:39:55
M,30,2403,363,01/01/2018,12:37:08,42,01/01/2018,12:56:15
F,41,2869,116,01/01/2018,12:37:34,1,01/01/2018,12:49:14
M,31,9200,134,01/01/2018,12:37:50,96,01/01/2018,13:23:11
M,32,1420,396,01/01/2018,12:37:53,413,01/01/2018,12:43:49
M,28,2671,52,01/01/2018,12:38:03,271,01/01/2018,12:48:53
M,57,10939,387,01/01/2018,12:38:14,380,01/01/2018,12:44:56
F,23,4236,210,01/01/2018,12:38:32,238,01/01/2018,12:43:55
M,37,2121,1,01/01/2018,12:38:43,10,01/01/2018,12:54:00
M,48,4008,240,01/01/2018,12:38:50,145,01/01/2018,13:13:28
M,31,10621,205,01/01/2018,12:38:55,197,01/01/2018,12:59:35
M,26,7903,84,01/01/2018,12:39:00,281,01/01/2018,13:26:43
F,26,9958,427,01/01/2018,12:39:00,406,01/01/2018,12:41:03
M,35,7761,205,01/01/2018,12:39:09,197,01/01/2018,12:59:34
F,37,2018,1,01/01/2018,12:39:39,10,01/01/2018,12:54:19
F,28,2315,276,01/01/2018,12:39:45,68,01/01/2018,12:55:31
M,31,10618,152,01/01/2018,12:39:48,143,01/01/2018,12:46:16
M,66,3510,37,01/01/2018,12:40:09,37,01/01/2018,12:56:13
M,36,7062,106,01/01/2018,12:40:33,87,01/01/2018,12:49:05
M,25,7841,368,01/01/2018,12:40:56,44,01/01/2018,13:01:56
F,28,9076,44,01/01/2018,12:41:00,46,01/01/2018,12:47:58
M,35,10034,24,01/01/2018,12:41:37,211,01/01/2018,13:00:06
M,44,9479,97,01/01/2018,12:42:19,43,01/01/2018,13:21:35
M,25,8449,42,01/01/2018,12:42:21,44,01/01/2018,12:47:43
M,26,7836,200,01/01/2018,12:43:23,245,01/01/2018,13:16:42
M,44,10947,74,01/01/2018,12:43:43,46,01/01/2018,13:24:06
M,38,9959,217,01/01/2018,12:43:44,217,01/01/2018,12:45:56
M,46,9528,74,01/01/2018,12:43:56,46,01/01/2018,13:23:52
M,44,7043,77,01/01/2018,12:44:05,68,01/01/2018,12:48:07
M,67,8655,23,01/01/2018,12:44:19,43,01/01/2018,13:10:03
F,48,10466,271,01/01/2018,12:44:25,41,01/01/2018,12:52:40
M,62,2198,154,01/01/2018,12:44:25,153,01/01/2018,12:51:49
M,40,10274,251,01/01/2018,12:44:37,246,01/01/2018,12:48:27
M,25,9973,396,01/01/2018,12:44:39,337,01/01/2018,12:52:39
M,63,7699,23,01/01/2018,12:44:41,43,01/01/2018,13:10:10
M,24,1958,271,01/01/2018,12:44:58,270,01/01/2018,12:49:06
M,34,2149,23,01/01/2018,12:44:58,43,01/01/2018,13:09:41
M,63,6860,18,01/01/2018,12:45:07,18,01/01/2018,13:01:22
F,23,7716,452,01/01/2018,12:45:15,183,01/01/2018,13:05:20
M,32,2978,23,01/01/2018,12:45:21,43,01/01/2018,13:10:13
M,29,8246,44,01/01/2018,12:45:37,44,01/01/2018,13:03:51
M,29,10835,23,01/01/2018,12:45:42,43,01/01/2018,13:09:50
M,53,10175,217,01/01/2018,12:45:44,217,01/01/2018,12:48:42
M,34,4165,23,01/01/2018,12:46:00,43,01/01/2018,13:09:56
M,25,2656,390,01/01/2018,12:46:07,122,01/01/2018,13:09:03
M,28,8428,14,01/01/2018,12:46:17,31,01/01/2018,12:53:10
M,65,4309,366,01/01/2018,12:46:18,384,01/01/2018,12:49:52
M,63,11066,47,01/01/2018,12:46:36,47,01/01/2018,13:10:27
M,34,2094,107,01/01/2018,12:46:38,184,01/01/2018,13:15:01
F,33,7071,8,01/01/2018,12:46:54,55,01/01/2018,12:57:32
M,29,10851,242,01/01/2018,12:46:56,237,01/01/2018,12:56:01
F,29,7005,436,01/01/2018,12:47:05,425,01/01/2018,12:53:56
M,18,10151,26,01/01/2018,12:47:17,270,01/01/2018,12:52:53
M,36,3128,177,01/01/2018,12:47:23,79,01/01/2018,12:57:26
M,38,2868,17,01/01/2018,12:47:25,19,01/01/2018,13:06:49
M,41,7866,26,01/01/2018,12:47:31,26,01/01/2018,13:08:04
M,44,4332,92,01/01/2018,12:47:37,262,01/01/2018,12:51:21
M,73,10737,189,01/01/2018,12:47:38,186,01/01/2018,12:49:57
M,42,8204,2,01/01/2018,12:47:43,21,01/01/2018,12:53:59
F,61,10551,60,01/01/2018,12:48:53,75,01/01/2018,12:54:04
M,37,11015,54,01/01/2018,12:49:03,49,01/01/2018,13:23:43
M,34,8833,54,01/01/2018,12:49:29,49,01/01/2018,13:20:43
M,29,9705,400,01/01/2018,12:49:46,392,01/01/2018,12:59:20
F,32,6920,6,01/01/2018,12:49:57,159,01/01/2018,13:04:48
M,69,9500,194,01/01/2018,12:50:00,18,01/01/2018,13:02:04
M,50,9354,73,01/01/2018,12:50:13,78,01/01/2018,12:52:44
M,51,2635,169,01/01/2018,12:50:14,77,01/01/2018,12:56:45
F,25,2554,255,01/01/2018,12:50:17,186,01/01/2018,13:16:53
M,25,9997,44,01/01/2018,12:50:23,80,01/01/2018,13:07:03
F,51,9762,333,01/01/2018,12:50:53,433,01/01/2018,13:06:04
M,38,9785,380,01/01/2018,12:51:00,435,01/01/2018,12:56:42
M,29,10767,74,01/01/2018,12:51:21,136,01/01/2018,12:59:28
M,33,7429,320,01/01/2018,12:51:34,302,01/01/2018,13:00:15
M,38,10131,207,01/01/2018,12:52:13,242,01/01/2018,13:07:58
M,53,7547,207,01/01/2018,12:52:25,242,01/01/2018,13:07:51
F,17,4246,128,01/01/2018,12:52:27,159,01/01/2018,13:05:54
M,26,8843,412,01/01/2018,12:52:34,373,01/01/2018,12:59:24
F,27,10261,187,01/01/2018,12:52:39,226,01/01/2018,13:13:40
M,45,7993,128,01/01/2018,12:53:21,159,01/01/2018,13:05:40
M,52,9004,18,01/01/2018,12:53:49,1,01/01/2018,12:58:34
M,38,9663,244,01/01/2018,12:53:50,219,01/01/2018,13:20:32
M,28,10166,148,01/01/2018,12:54:41,145,01/01/2018,12:59:00
M,33,10806,81,01/01/2018,12:54:53,9,01/01/2018,13:06:47
F,40,9099,306,01/01/2018,12:55:00,75,01/01/2018,13:21:10
M,43,9921,306,01/01/2018,12:55:10,75,01/01/2018,13:21:11
M,29,7328,166,01/01/2018,12:55:51,70,01/01/2018,13:09:34
M,25,2652,409,01/01/2018,12:55:52,424,01/01/2018,13:04:21
M,29,6867,46,01/01/2018,12:56:17,29,01/01/2018,13:07:01
F,45,2886,219,01/01/2018,12:56:25,243,01/01/2018,13:10:49
M,52,1969,219,01/01/2018,12:56:35,243,01/01/2018,13:10:39
M,73,4156,186,01/01/2018,12:57:23,452,01/01/2018,13:14:30
M,20,9589,440,01/01/2018,12:57:42,425,01/01/2018,13:03:05
M,70,7586,325,01/01/2018,12:57:48,325,01/01/2018,13:24:21
F,40,9543,73,01/01/2018,12:57:57,51,01/01/2018,13:04:33
F,42,10772,86,01/01/2018,12:58:27,18,01/01/2018,13:05:19
M,41,10828,390,01/01/2018,12:58:32,291,01/01/2018,13:21:31
M,65,8404,132,01/01/2018,12:58:45,31,01/01/2018,13:17:59
M,45,2577,223,01/01/2018,12:58:55,59,01/01/2018,13:13:16
M,17,10585,79,01/01/2018,12:59:22,172,01/01/2018,13:06:06
M,38,3416,43,01/01/2018,12:59:26,107,01/01/2018,13:03:55
M,46,9561,419,01/01/2018,12:59:34,419,01/01/2018,13:14:50
F,41,8444,1,01/01/2018,12:59:35,116,01/01/2018,13:06:03
M,34,7741,19,01/01/2018,12:59:45,35,01/01/2018,13:07:58
M,33,3679,390,01/01/2018,13:00:11,372,01/01/2018,13:06:16
M,30,10425,165,01/01/2018,13:00:25,1,01/01/2018,13:18:49
M,32,8816,158,01/01/2018,13:00:31,64,01/01/2018,13:21:48
F,22,10199,387,01/01/2018,13:00:45,75,01/01/2018,13:26:11
F,32,9750,123,01/01/2018,13:00:56,21,01/01/2018,13:21:01
M,31,7646,387,01/01/2018,13:01:02,75,01/01/2018,13:26:02
M,26,2565,123,01/01/2018,13:01:15,137,01/01/2018,13:07:54
F,34,9273,372,01/01/2018,13:01:40,437,01/01/2018,13:19:27
M,43,3329,136,01/01/2018,13:01:48,395,01/01/2018,13:30:45
M,38,8327,372,01/01/2018,13:01:51,437,01/01/2018,13:19:44
M,55,2100,233,01/01/2018,13:01:58,242,01/01/2018,13:10:33
M,38,6927,49,01/01/2018,13:01:59,49,01/01/2018,13:10:34
M,19,7309,17,01/01/2018,13:02:01,270,01/01/2018,13:31:56
M,24,10147,17,01/01/2018,13:02:28,270,01/01/2018,13:32:20
M,30,7263,61,01/01/2018,13:02:30,64,01/01/2018,13:05:55
M,45,7048,89,01/01/2018,13:02:40,19,01/01/2018,13:32:50
M,42,7801,47,01/01/2018,13:02:42,271,01/01/2018,13:20:35
M,46,10877,21,01/01/2018,13:02:45,88,01/01/2018,13:23:03
M,52,9079,1,01/01/2018,13:02:56,18,01/01/2018,13:06:39
M,51,3947,17,01/01/2018,13:02:57,270,01/01/2018,13:32:45
M,24,9380,17,01/01/2018,13:03:16,270,01/01/2018,13:33:46
M,63,9047,18,01/01/2018,13:03:31,35,01/01/2018,13:37:31
M,34,10476,194,01/01/2018,13:04:26,225,01/01/2018,13:49:27
M,44,8292,123,01/01/2018,13:04:33,87,01/01/2018,13:27:07
M,39,8266,165,01/01/2018,13:05:09,163,01/01/2018,13:07:09
M,32,11005,47,01/01/2018,13:05:33,45,01/01/2018,13:47:44
M,42,8045,1,01/01/2018,13:05:48,18,01/01/2018,13:10:02
F,48,678,43,01/01/2018,13:05:56,271,01/01/2018,13:16:10
M,52,9532,448,01/01/2018,13:06:22,43,01/01/2018,13:12:23
M,29,4237,11,01/01/2018,13:06:40,112,01/01/2018,13:12:45
F,46,9036,69,01/01/2018,13:06:59,162,01/01/2018,13:14:31
M,37,3924,166,01/01/2018,13:07:34,164,01/01/2018,13:15:52
M,49,9912,41,01/01/2018,13:07:42,18,01/01/2018,13:28:52
M,43,9466,81,01/01/2018,13:07:53,54,01/01/2018,13:13:01
M,27,4247,80,01/01/2018,13:08:01,63,01/01/2018,13:11:34
F,31,7237,41,01/01/2018,13:08:11,18,01/01/2018,13:34:54
F,33,9972,41,01/01/2018,13:08:34,18,01/01/2018,13:28:58
M,31,10413,2,01/01/2018,13:08:40,1,01/01/2018,13:11:31
M,25,7415,80,01/01/2018,13:09:09,303,01/01/2018,13:14:43
M,29,7710,29,01/01/2018,13:09:10,21,01/01/2018,13:32:06
M,64,3318,246,01/01/2018,13:09:21,106,01/01/2018,13:24:39
M,20,9798,425,01/01/2018,13:09:42,415,01/01/2018,13:20:11
M,38,9096,331,01/01/2018,13:09:44,167,01/01/2018,13:17:02
M,65,7099,164,01/01/2018,13:09:53,164,01/01/2018,13:42:41
M,57,10074,237,01/01/2018,13:10:48,14,01/01/2018,13:24:27
M,26,9605,286,01/01/2018,13:10:55,318,01/01/2018,13:18:51
M,52,2718,18,01/01/2018,13:12:02,132,01/01/2018,13:24:08
M,24,10609,94,01/01/2018,13:12:12,102,01/01/2018,13:20:55
M,38,7018,107,01/01/2018,13:12:17,270,01/01/2018,13:19:49
M,25,7947,256,01/01/2018,13:12:30,103,01/01/2018,13:18:28
M,42,8797,117,01/01/2018,13:13:04,116,01/01/2018,13:16:58
F,24,2119,117,01/01/2018,13:13:18,116,01/01/2018,13:17:00
M,29,7929,314,01/01/2018,13:13:22,68,01/01/2018,13:25:33
M,76,7521,45,01/01/2018,13:13:26,53,01/01/2018,13:21:48
M,28,9598,145,01/01/2018,13:13:39,159,01/01/2018,13:21:00
M,31,4259,256,01/01/2018,13:13:51,135,01/01/2018,13:34:38
M,24,8479,59,01/01/2018,13:14:04,29,01/01/2018,13:49:22
M,46,8476,322,01/01/2018,13:14:14,317,01/01/2018,13:20:57
M,38,10433,59,01/01/2018,13:14:16,29,01/01/2018,13:49:07
M,25,8457,271,01/01/2018,13:14:39,52,01/01/2018,13:26:34
M,39,4384,6,01/01/2018,13:15:05,15,01/01/2018,13:25:32
M,30,9549,84,01/01/2018,13:15:21,150,01/01/2018,13:35:23
M,28,6883,61,01/01/2018,13:15:44,192,01/01/2018,13:49:53
M,37,2043,144,01/01/2018,13:15:44,145,01/01/2018,13:19:54
M,44,3452,6,01/01/2018,13:15:58,15,01/01/2018,13:25:31
M,62,7868,438,01/01/2018,13:16:18,393,01/01/2018,13:22:13
M,31,1760,1,01/01/2018,13:16:32,2,01/01/2018,13:20:08
F,39,2977,313,01/01/2018,13:16:55,198,01/01/2018,13:50:41
F,28,8115,44,01/01/2018,13:17:04,74,01/01/2018,13:43:34
M,30,4219,320,01/01/2018,13:17:10,19,01/01/2018,13:41:07
M,33,10630,394,01/01/2018,13:17:19,439,01/01/2018,13:27:06
M,34,10409,359,01/01/2018,13:17:53,356,01/01/2018,13:22:38
M,44,9505,37,01/01/2018,13:17:55,37,01/01/2018,13:48:06
M,28,10022,61,01/01/2018,13:18:14,192,01/01/2018,13:49:59
M,43,8623,59,01/01/2018,13:18:41,234,01/01/2018,13:43:26
F,47,7053,326,01/01/2018,13:18:43,315,01/01/2018,13:22:31
M,62,3029,340,01/01/2018,13:18:46,340,01/01/2018,13:53:29
M,34,2224,70,01/01/2018,13:18:59,76,01/01/2018,13:28:40
M,21,10250,272,01/01/2018,13:19:11,49,01/01/2018,13:39:48
M,29,2627,392,01/01/2018,13:19:24,420,01/01/2018,13:25:20
M,33,2424,337,01/01/2018,13:19:28,412,01/01/2018,13:31:25
M,42,8209,147,01/01/2018,13:19:34,144,01/01/2018,13:23:32
M,31,7091,242,01/01/2018,13:19:35,197,01/01/2018,13:51:24
M,25,2245,302,01/01/2018,13:19:38,303,01/01/2018,13:25:52
M,59,2003,37,01/01/2018,13:19:46,186,01/01/2018,13:30:55
M,43,2544,59,01/01/2018,13:19:47,234,01/01/2018,13:43:15
M,30,1529,413,01/01/2018,13:19:51,420,01/01/2018,13:25:51
M,53,10545,93,01/01/2018,13:19:52,106,01/01/2018,13:28:08
F,30,9862,75,01/01/2018,13:20:01,8,01/01/2018,13:59:14
F,24,8573,61,01/01/2018,13:20:03,70,01/01/2018,13:52:48
M,35,8258,242,01/01/2018,13:20:09,197,01/01/2018,13:51:25
M,32,9265,75,01/01/2018,13:20:30,8,01/01/2018,13:59:39
M,27,10295,335,01/01/2018,13:20:33,301,01/01/2018,13:24:37
M,30,1946,61,01/01/2018,13:20:56,70,01/01/2018,13:52:39
F,31,2051,2,01/01/2018,13:21:06,52,01/01/2018,13:40:17
M,33,2822,2,01/01/2018,13:21:20,52,01/01/2018,13:40:04
F,27,3217,239,01/01/2018,13:21:21,223,01/01/2018,13:30:57
M,30,8841,239,01/01/2018,13:21:34,223,01/01/2018,13:31:21
M,40,2217,246,01/01/2018,13:21:35,13,01/01/2018,13:26:27
M,33,10190,5,01/01/2018,13:21:36,1,01/01/2018,13:24:50
M,28,7447,162,01/01/2018,13:21:49,164,01/01/2018,13:28:47
M,44,3883,52,01/01/2018,13:21:53,41,01/01/2018,13:27:07
M,28,4233,320,01/01/2018,13:22:10,309,01/01/2018,13:33:00
M,31,10977,96,01/01/2018,13:22:33,150,01/01/2018,13:56:02
M,42,2454,359,01/01/2018,13:22:34,412,01/01/2018,13:29:46
M,37,4326,192,01/01/2018,13:22:36,23,01/01/2018,13:30:57
M,69,2372,18,01/01/2018,13:22:49,1,01/01/2018,13:26:58
M,43,8729,288,01/01/2018,13:23:12,288,01/01/2018,13:34:38
M,37,3989,404,01/01/2018,13:23:27,295,01/01/2018,13:39:25
F,53,3024,396,01/01/2018,13:23:29,398,01/01/2018,13:31:23
M,18,8665,396,01/01/2018,13:23:43,396,01/01/2018,13:27:25
F,31,8754,136,01/01/2018,13:23:52,137,01/01/2018,13:38:43
F,40,10657,75,01/01/2018,13:24:40,164,01/01/2018,13:40:11
M,43,9949,75,01/01/2018,13:24:52,164,01/01/2018,13:40:05
M,31,7264,182,01/01/2018,13:24:56,324,01/01/2018,13:35:40
M,38,4097,219,01/01/2018,13:25:05,17,01/01/2018,14:06:23
M,47,11012,182,01/01/2018,13:25:21,146,01/01/2018,13:32:28
M,61,10411,107,01/01/2018,13:25:34,107,01/01/2018,13:32:48
M,25,3018,123,01/01/2018,13:25:37,24,01/01/2018,13:42:57
F,40,7612,51,01/01/2018,13:25:50,73,01/01/2018,13:37:39
F,37,6775,441,01/01/2018,13:26:21,426,01/01/2018,13:29:36
M,44,9312,149,01/01/2018,13:26:22,163,01/01/2018,13:34:12
M,25,2504,447,01/01/2018,13:26:48,53,01/01/2018,13:35:30
M,38,10377,119,01/01/2018,13:27:02,135,01/01/2018,13:31:18
M,71,4216,168,01/01/2018,13:27:07,168,01/01/2018,13:51:04
M,20,6811,170,01/01/2018,13:27:11,168,01/01/2018,13:35:04
M,24,4059,170,01/01/2018,13:27:24,168,01/01/2018,13:31:51
F,29,4199,450,01/01/2018,13:27:28,52,01/01/2018,13:33:56
M,53,10120,281,01/01/2018,13:27:29,153,01/01/2018,13:37:48
M,44,9347,146,01/01/2018,13:27:35,143,01/01/2018,13:34:12
M,29,8316,11,01/01/2018,13:27:36,5,01/01/2018,13:31:12
M,20,8228,390,01/01/2018,13:28:08,394,01/01/2018,13:31:38
M,67,7852,353,01/01/2018,13:28:25,363,01/01/2018,13:34:13
M,65,7444,8,01/01/2018,13:28:35,132,01/01/2018,13:36:00
F,59,7198,141,01/01/2018,13:29:33,132,01/01/2018,13:34:18
M,18,8039,365,01/01/2018,13:29:43,420,01/01/2018,13:39:41
M,31,2489,141,01/01/2018,13:29:45,135,01/01/2018,13:34:16
M,31,1362,21,01/01/2018,13:30:42,98,01/01/2018,13:49:37
M,57,8062,130,01/01/2018,13:30:49,124,01/01/2018,13:35:17
M,43,4345,38,01/01/2018,13:30:53,73,01/01/2018,13:46:54
F,48,10564,38,01/01/2018,13:31:05,73,01/01/2018,13:47:06
F,38,2353,26,01/01/2018,13:31:18,119,01/01/2018,13:35:16
F,33,9487,38,01/01/2018,13:31:23,145,01/01/2018,13:41:53
M,29,9336,432,01/01/2018,13:31:54,433,01/01/2018,13:54:19
M,26,2378,281,01/01/2018,13:32:10,278,01/01/2018,13:37:34
F,25,10598,385,01/01/2018,13:32:42,420,01/01/2018,13:37:22
M,21,10971,271,01/01/2018,13:32:56,90,01/01/2018,13:47:55
M,66,10195,301,01/01/2018,13:33:02,404,01/01/2018,13:48:10
M,25,10638,4,01/01/2018,13:33:10,120,01/01/2018,13:40:44
M,25,3348,107,01/01/2018,13:33:11,116,01/01/2018,13:36:38
M,38,6890,238,01/01/2018,13:33:32,21,01/01/2018,14:24:26
M,26,7017,237,01/01/2018,13:33:33,21,01/01/2018,14:24:38
M,24,6802,255,01/01/2018,13:34:04,117,01/01/2018,13:43:40
M,28,9379,164,01/01/2018,13:34:21,162,01/01/2018,13:38:42
M,31,1840,271,01/01/2018,13:34:27,43,01/01/2018,13:42:55
M,25,9903,303,01/01/2018,13:34:41,301,01/01/2018,13:41:49
M,35,10310,183,01/01/2018,13:34:44,6,01/01/2018,13:55:19
M,45,10095,126,01/01/2018,13:34:50,146,01/01/2018,13:44:03
M,37,10285,384,01/01/2018,13:34:58,270,01/01/2018,14:09:47
F,53,3282,398,01/01/2018,13:35:24,396,01/01/2018,13:40:13
F,31,8526,64,01/01/2018,13:35:32,447,01/01/2018,13:46:00
M,20,9957,394,01/01/2018,13:35:34,398,01/01/2018,13:43:06
M,33,9541,64,01/01/2018,13:35:44,447,01/01/2018,13:43:02
M,56,2305,169,01/01/2018,13:36:00,386,01/01/2018,14:04:10
M,32,4092,393,01/01/2018,13:36:00,407,01/01/2018,13:43:55
F,49,10315,297,01/01/2018,13:36:13,328,01/01/2018,13:51:01
M,44,10899,163,01/01/2018,13:36:34,377,01/01/2018,14:00:54
F,43,1581,4,01/01/2018,13:36:41,38,01/01/2018,13:42:42
M,31,3578,238,01/01/2018,13:37:02,21,01/01/2018,14:23:54
M,32,6951,206,01/01/2018,13:37:48,34,01/01/2018,14:09:13
M,56,2914,319,01/01/2018,13:38:05,295,01/01/2018,13:42:22
M,37,9362,85,01/01/2018,13:38:06,262,01/01/2018,13:54:42
M,29,2961,262,01/01/2018,13:38:14,3,01/01/2018,14:10:55
M,41,10837,80,01/01/2018,13:38:16,186,01/01/2018,13:59:50
M,26,3526,119,01/01/2018,13:38:24,276,01/01/2018,13:51:01
M,30,8493,119,01/01/2018,13:38:56,34,01/01/2018,13:57:50
M,35,9668,238,01/01/2018,13:38:58,237,01/01/2018,13:40:55
M,62,1388,393,01/01/2018,13:39:02,438,01/01/2018,13:45:28
M,37,3538,142,01/01/2018,13:39:09,149,01/01/2018,13:43:02
M,38,9712,1,01/01/2018,13:39:11,1,01/01/2018,13:53:55
F,29,1400,41,01/01/2018,13:39:29,18,01/01/2018,13:57:30
M,61,8733,68,01/01/2018,13:39:32,68,01/01/2018,13:57:00
M,30,4194,338,01/01/2018,13:39:50,366,01/01/2018,13:50:41
F,25,7316,294,01/01/2018,13:39:55,425,01/01/2018,13:58:08
M,35,8382,125,01/01/2018,13:40:03,144,01/01/2018,13:47:49
F,56,9933,74,01/01/2018,13:40:07,2,01/01/2018,13:55:28
M,44,8135,163,01/01/2018,13:40:11,70,01/01/2018,13:55:24
M,46,7094,281,01/01/2018,13:40:27,297,01/01/2018,13:43:05
M,68,3669,164,01/01/2018,13:40:38,168,01/01/2018,13:48:04
F,66,1985,60,01/01/2018,13:40:44,64,01/01/2018,13:49:44
M,41,8323,61,01/01/2018,13:41:05,61,01/01/2018,13:46:15
M,35,3078,238,01/01/2018,13:41:11,21,01/01/2018,14:23:52
M,60,8536,258,01/01/2018,13:41:12,67,01/01/2018,14:02:50
M,25,8003,53,01/01/2018,13:41:20,447,01/01/2018,13:44:40
M,44,8131,270,01/01/2018,13:41:31,4,01/01/2018,14:08:34
M,38,2864,135,01/01/2018,13:42:01,119,01/01/2018,13:49:06
M,55,10052,90,01/01/2018,13:42:10,121,01/01/2018,13:58:51
M,35,9063,140,01/01/2018,13:42:35,141,01/01/2018,13:44:27
M,41,9373,18,01/01/2018,13:42:54,88,01/01/2018,14:08:26
M,43,7383,18,01/01/2018,13:43:06,88,01/01/2018,14:08:10
M,29,7773,141,01/01/2018,13:43:11,163,01/01/2018,13:56:33
M,51,9217,51,01/01/2018,13:43:31,57,01/01/2018,13:47:25
M,57,7295,77,01/01/2018,13:43:37,166,01/01/2018,14:15:34
M,34,10975,149,01/01/2018,13:43:50,142,01/01/2018,13:52:03
F,38,9325,119,01/01/2018,13:44:18,98,01/01/2018,13:52:01
M,40,8239,447,01/01/2018,13:44:18,47,01/01/2018,13:49:04
M,22,9722,149,01/01/2018,13:44:20,159,01/01/2018,13:46:59
M,25,10272,302,01/01/2018,13:44:27,136,01/01/2018,14:13:05
M,37,7000,240,01/01/2018,13:44:40,29,01/01/2018,14:16:24
M,31,1553,423,01/01/2018,13:44:45,394,01/01/2018,13:48:34
F,29,2878,64,01/01/2018,13:45:28,61,01/01/2018,14:16:15
F,43,8295,107,01/01/2018,13:45:52,43,01/01/2018,13:55:31
M,27,8076,345,01/01/2018,13:45:55,420,01/01/2018,13:57:40
F,43,7672,107,01/01/2018,13:46:05,43,01/01/2018,13:55:25
